mstar,sfr
6.053301,0.0
6.191001,0.0
6.532236,0.0
6.010587,0.0
6.409101,0.0
11.988277,3.4122758
11.626979,2.4621203
11.358946,3.087487
11.152129,0.0006067327
10.750742,0.2452955
10.608716,0.0
10.783185,0.0
10.535666,0.08897371
10.749979,0.0
10.743648,4.29607
10.991721,0.0
10.519674,0.0
10.708518,0.0
10.02762,0.6179238
10.3719015,0.0
10.513317,0.0
10.057015,0.11657834
9.677265,0.2611569
10.2566395,0.0
10.051063,0.064663425
10.198278,0.0
9.84238,0.0
10.12426,0.0
9.49196,0.027389027
9.549559,0.04899541
8.906361,0.11395836
9.827084,0.0
9.9399605,0.0
9.981115,0.0
9.780017,0.0
10.1645355,15.243139
10.134805,0.0
9.884045,0.0
9.206456,0.0
9.139181,0.0
10.017533,14.046252
9.805985,0.0
9.964473,0.0
9.231662,0.087470464
8.910376,0.0
9.916042,6.2463627
9.351602,0.0
9.30843,0.0
9.359283,0.0
9.822256,0.0
9.681118,0.0
9.186635,0.0
9.75812,0.0
9.84351,0.0
9.924453,0.0
9.747087,5.6735654
9.068742,0.0
9.24422,0.0
9.323513,0.0
9.677429,0.0
8.938115,0.0
8.341328,0.0
9.394691,0.0
8.849461,0.0
9.2718315,0.0
8.836778,0.0
7.623653,0.00705098
9.613244,0.0
9.655614,0.0
9.448989,0.0
9.135091,0.0
8.365473,0.0
8.473835,0.0
9.612757,1.8697122
8.503358,0.0
9.584774,2.7665887
9.182021,0.0
7.2013135,0.0
9.581161,0.4912171
8.913121,0.0
8.676141,0.0
8.520752,0.0
8.821216,0.0
7.5878153,0.0
9.080712,0.0
8.035499,0.0
8.253867,0.0
9.560557,0.0
9.296802,0.0
8.395809,0.0
8.576738,0.0
9.521651,0.0
8.939548,0.0
8.592738,0.0
8.604949,0.0
7.7959347,0.0
9.471653,1.2858735
8.782072,0.0
9.420147,0.0
8.902463,0.0
7.983916,0.0
8.3602085,0.0
8.578369,0.0
8.171051,0.0
9.065083,0.0
8.400317,0.0
8.568855,0.0
9.378436,0.0
9.472332,0.0
9.468618,0.38283265
9.164608,0.0
8.033272,0.0
8.936661,0.0
8.1668625,0.0
8.202938,0.0
8.56715,0.0
9.428896,0.0
9.434515,0.0
8.387675,0.0
7.941046,0.0
8.014063,0.0
7.3846517,0.0
9.207981,0.0
9.27225,0.0
7.999162,0.0
7.871353,0.0
8.585127,0.0
8.307655,0.0
7.3593125,0.0
8.069444,0.0
8.874147,0.0
8.682115,0.0
8.628013,0.0
9.013832,0.0
7.672468,0.0
8.833844,0.0
9.00576,0.0
9.309998,0.2781441
8.991101,0.0
8.413828,0.0
7.8175526,0.0
7.539489,0.0
8.3600025,0.0
7.783695,0.0
8.126736,0.0
7.82974,0.0
7.906529,0.0
8.139271,0.0
7.758502,0.0
8.598262,0.0
7.839919,0.0
8.702561,0.0
8.562972,0.0
8.143487,0.0
8.288134,0.0
7.8942747,0.0
8.236883,0.0
7.775186,0.0
7.1130085,0.0
8.262877,0.0
8.985034,0.0
7.593951,0.0
8.051386,0.0
8.124528,0.0
9.237564,0.0
8.315256,0.0
7.4712987,0.0
6.982124,0.0
9.16081,0.0
6.3754497,0.0
8.11926,0.0
9.020499,0.0
8.261176,0.0
6.9154325,0.0
9.203437,0.0
7.4254184,0.0
9.152946,0.0
6.953647,0.0
8.128429,0.0
7.2284636,0.0
7.485512,0.0
8.8121195,0.0
8.071708,0.0
7.0989294,0.0
8.932962,0.0
8.280817,0.0
8.509015,0.0
8.4192,0.0
8.084724,0.0
9.099392,0.0
6.9270706,0.0
7.324154,0.0
8.51875,0.0
9.001652,0.81336755
6.4189825,0.0
8.149256,0.0
9.106184,0.0
9.110876,0.0
8.314004,0.0
8.193879,0.0
8.587012,0.0
6.0152955,0.0
6.312956,0.0
6.758089,0.0
6.9488745,0.0
7.213247,0.0
7.6116815,0.0
7.74094,0.0
7.0509434,0.0
7.6821966,0.0
8.309383,0.0
6.5340014,0.0
8.858853,0.0
6.9337816,0.0
7.1134005,0.0
7.3463507,0.0
7.0924,0.0
7.2700877,0.0
8.260109,0.0
8.690283,0.0
7.579215,0.0
6.474257,0.0
9.028521,0.0
7.3423004,0.0
9.068316,0.0
7.77203,0.0
7.200895,0.0
7.2301054,0.0
8.469045,0.3589711
6.7544675,0.0
8.973052,0.0
8.28103,0.0
6.920652,0.0
6.483034,0.0
8.171506,0.0
7.9776645,0.0
7.5074606,0.0
8.83586,0.0
7.6677914,0.0
7.206958,0.0
6.3878336,0.0
8.170014,0.0
6.6409254,0.0
7.6887226,0.0
8.990014,0.0
8.546743,0.0
8.9807625,0.0
9.002091,0.0
6.7780457,0.0
8.89968,0.50042564
7.60855,0.0
7.4519773,0.0
6.228151,0.0
8.923108,0.0
6.6167746,0.0
8.325425,0.0
8.019569,0.0
7.198129,0.0
6.068627,0.0
6.5461364,0.0
7.4438763,0.0
6.8261833,0.0
8.836363,0.45114037
7.8612432,0.0
7.97367,0.0
6.739062,0.0
6.9304905,0.0
7.5450473,0.0
8.503557,0.0
7.520514,0.0
6.471528,0.0
7.032674,0.0
8.238358,0.0
7.5247855,0.0
8.366451,0.0
7.1621766,0.0
7.651996,0.0
6.743826,0.0
6.5684247,0.0
8.116569,0.0
8.149118,0.0
6.731717,0.0
7.794286,0.0
6.559968,0.0
6.9582286,0.0
7.5286894,0.0
8.491821,0.0
7.0557575,0.0
7.165408,0.0
6.3537054,0.0
8.686261,0.0
6.559218,0.0
8.011022,0.0
7.044798,0.0
7.3701468,0.0
7.8045654,0.0
8.062539,0.0
7.265896,0.0
7.844096,0.0
6.985084,0.0
6.3934984,0.0
7.701767,0.0
7.1010323,0.0
7.489254,0.0
7.284885,0.0
6.3594933,0.0
8.422451,0.0
8.300111,0.0
6.594205,0.0
7.563963,0.0
6.7601676,0.0
7.069809,0.0
6.4749317,0.0
7.4695582,0.0
7.70672,0.0
6.6105313,0.0
8.218303,0.0
8.014687,0.0
6.4498277,0.0
6.8103957,0.0
7.1652045,0.0
7.404161,0.0
7.6997657,0.0
6.805212,0.0
6.854561,0.0
6.1372213,0.0
7.218026,0.0
6.801386,0.0
6.0516763,0.0
8.32806,0.0
7.951923,0.0
8.759224,0.009096291
6.568283,0.0
8.316583,0.0
7.605882,0.0
6.972514,0.0
6.7332993,0.0
6.6137915,0.0
8.760625,0.0
8.180737,0.0
7.4685388,0.0
7.2609963,0.0
6.806471,0.0
7.1981354,0.0
7.5765214,0.74074024
6.8427606,0.0
7.0445476,0.0
7.7289634,0.0
6.7146697,0.0
8.0202,0.0
6.950699,0.0
6.291728,0.0
6.2568903,0.0
7.3265514,0.0
6.541403,0.0
6.4414787,0.0
6.153297,0.0
6.6477995,0.0
8.715952,0.0
6.4918604,0.0
6.754395,0.0
7.180478,0.0
6.6171403,0.0
7.3783097,0.0
6.0570254,0.0
7.264301,0.0
6.7979536,0.0
7.0429897,0.0
6.931351,0.0
7.489672,0.0
8.512407,0.0
6.791166,0.0
7.249376,0.0
6.5182867,0.0
6.184963,0.0
6.296936,0.0
8.207971,0.0
6.512804,0.0
7.470214,0.0
7.740902,0.5965886
7.868582,0.0
7.021275,0.0
8.28163,0.0
6.634588,0.0
7.810633,0.0
6.438744,0.0
8.627343,0.0
7.5539136,0.0
6.2884393,0.0
6.9763837,0.0
6.4425583,0.0
6.053132,0.0
7.129674,0.0
8.634925,0.0
7.65101,0.14552048
6.4566956,0.0
6.72715,0.0
8.62287,0.0
8.327688,0.0
7.8043294,0.0
6.758511,0.0
7.874069,0.34446025
7.2318625,0.0
6.5177255,0.0
7.5408444,0.17235143
6.4790773,0.0
7.0005846,0.0
7.1879597,0.0
6.996188,0.0
7.0245185,0.0
6.689397,0.0
7.052788,0.0
6.427167,0.0
6.8337183,0.0
6.2833996,0.0
7.51058,0.0
6.966685,0.0
6.628502,0.0
6.9073124,0.0
7.06178,0.0
6.2294025,0.0
6.941036,0.0
7.8645916,0.0
7.670681,0.0
6.6262627,0.0
8.555201,0.0
6.8247924,0.0
6.635229,0.0
6.359614,0.0
7.5228825,0.0
7.81816,0.0
6.078606,0.0
6.415098,0.0
7.421953,0.0
7.004855,0.0
6.137982,0.0
7.110596,0.0
6.5663576,0.0
6.6733656,0.0
6.545443,0.0
6.954775,0.0
7.539402,0.0
7.0155272,0.0
6.2468457,0.0
6.299195,0.0
6.62953,0.0
6.2872314,0.0
7.5288877,0.0
6.1390142,0.0
6.9097886,0.0
7.9496193,0.0
6.189025,0.0
8.292798,0.0
6.3794107,0.0
7.2440352,0.0
7.3128333,0.0
6.518042,0.0
6.6533833,0.0
6.009317,0.0
7.497414,0.0
6.8340273,0.0
7.6769767,0.0
6.614712,0.0
6.3726325,0.0
7.371266,0.0
6.8670344,0.0
6.071649,0.0
6.138713,0.0
6.5355554,0.06949928
6.858631,0.0
6.407458,0.0
6.1517057,0.0
6.2687063,0.0
6.8601265,0.0
7.105045,0.0
6.4454064,0.0
7.618089,0.0
6.3326874,0.0
7.196035,0.0
8.146322,0.0
6.96615,0.0
7.5050206,0.0
8.561453,0.0059920326
7.175561,0.0
7.19955,0.0
6.0133824,0.0
7.896254,0.27616715
6.327796,0.0
6.7096715,0.0
6.853842,0.0
6.066899,0.0
6.085034,0.0
6.6307697,0.0
7.0027986,0.0
7.5798154,0.0
7.027239,0.0
6.2984767,0.0
7.86816,0.22004278
7.77025,0.0
6.848556,0.0
7.3699293,0.0
6.078238,0.0
7.891531,0.0
6.0550313,0.0
7.4392333,0.0
6.0178804,0.0
6.027385,0.0
6.0424767,0.0
6.6121783,0.0
6.7366323,0.0
6.291988,0.0
6.3469133,0.0
6.541898,0.0
6.893248,0.0
6.345145,0.0
6.597741,0.0
6.550182,0.0
6.0214515,0.0
6.1933455,0.0
7.90218,0.0
6.004231,0.0
8.011833,0.0
7.2583404,0.0
6.214196,0.0
6.39225,0.0
6.426083,0.0
6.5199013,0.0
6.5034766,0.0
6.8947477,0.0
6.356843,0.0
6.068079,0.0
6.4154797,0.0
6.64424,0.0
6.617184,0.0
6.3690763,0.0
6.023151,0.0
6.664311,0.0
6.530148,0.0
7.5972714,0.0
6.181269,0.0
6.7594247,0.0
6.1640277,0.0
7.0786147,0.0
6.673881,0.0
6.8563313,0.0
6.329882,0.0
6.345893,0.0
6.794975,0.0
6.5582285,0.0
6.1449175,0.0
6.2949963,0.0
6.005442,0.0
6.088149,0.0
6.027208,0.0
6.531545,0.0
6.2949452,0.0
7.190658,0.0
7.5224795,0.0
7.8117146,0.0
6.0365744,0.0
6.908536,0.0
8.360648,0.0
7.2588468,0.0
6.2816186,0.0
7.4559646,0.0
6.6013937,0.0
6.18385,0.0
6.0685177,0.0
6.0615835,0.0
6.1654425,0.0
7.2547092,0.0
7.130404,0.0
7.711089,0.0
6.2055244,0.0
7.6699796,0.0
6.5472574,0.0
8.326051,0.0
6.004056,0.0
7.2680793,0.0
6.6781473,0.0
6.545441,0.0
6.307354,0.0
6.10224,0.0
6.764261,0.0
6.0347204,0.0
6.206794,0.0
6.1906943,0.0
6.4351215,0.0
6.6352377,0.0
6.122191,0.0
7.6957197,0.0
7.453571,0.0
6.0123715,0.0
7.145226,0.0
6.3320775,0.0
6.5185246,0.0
6.394774,0.0
6.0393825,0.0
6.1582594,0.0
6.3729653,0.0
6.4230714,0.0
6.311666,0.0
6.3974166,0.0
6.164492,0.0
7.013216,0.0
6.048835,0.0
6.6380053,0.0
6.0157056,0.0
6.3680124,0.0
6.330384,0.0
6.0122437,0.0
7.4884644,0.0
6.8629265,0.0
6.777956,0.0
8.218967,0.0
6.3635135,0.0
6.789158,0.0
6.10049,0.0
6.3990774,0.0
6.028789,0.0
6.7309146,0.0
8.065601,0.0
6.024221,0.0
6.03168,0.0
7.017279,0.0
6.4457297,0.0
6.125024,0.0
6.5364976,0.0
6.888751,0.0
7.0924487,0.0
6.8351917,0.0
6.058801,0.0
6.5433064,0.0
6.044979,0.0
6.557192,0.0
6.2731695,0.0
6.3378305,0.0
6.305582,0.0
6.590317,0.0
6.109682,0.0
6.7241898,0.0
7.4239726,0.0
6.7173934,0.0
6.5887403,0.0
6.1860857,0.0
7.2192016,0.0
6.9663467,0.0
6.071503,0.0
8.102089,0.0
6.725692,0.0
6.0212317,0.0
6.0884323,0.0
6.4920287,0.0
6.3666415,0.0
6.620926,0.0
6.6137323,0.0
6.123636,0.0
6.3571634,0.0
6.147642,0.0
6.337657,0.0
6.653452,0.0
6.4247775,0.0
6.7187343,0.0
6.360478,0.0
7.3527694,0.0
6.699748,0.0
6.0598183,0.0
6.094561,0.0
6.7568026,0.0
7.03553,0.0
6.082478,0.0
7.7470655,0.0
6.9047036,0.0
7.4526925,0.0
6.019163,0.0
7.437871,0.0
6.4681177,0.0
6.3320813,0.0
6.43675,0.0
8.248352,0.0
6.4941916,0.0
6.1308036,0.0
6.972571,0.0
7.0504537,0.0
6.100957,0.0
6.4343557,0.0
6.828439,0.0
7.0060906,0.0
6.0818977,0.0
6.071894,0.0
6.0232925,0.0
6.3277817,0.0
6.836358,0.0
6.2772436,0.0
6.1062512,0.0
6.011151,0.0
6.6376348,0.0
7.7171106,0.0
6.09728,0.0
6.0179534,0.0
6.4710317,0.0
6.3531146,0.0
6.8162866,0.0
6.0947146,0.0
6.770376,0.0
6.7344956,0.0
6.3798475,0.0
7.364782,0.0
6.8795457,0.0
6.949221,0.0
6.157585,0.0
7.416037,0.0
7.0896454,0.0
6.303551,0.0
6.829075,0.0
6.137728,0.0
6.725933,0.0
6.6328325,0.0
7.220944,0.0
6.6493893,0.0
6.2961097,0.0
6.715538,0.0
6.6421523,0.0
6.0629444,0.0
6.277778,0.0
8.206079,0.0
6.125786,0.0
6.281229,0.0
6.3313103,0.0
6.746643,0.0
6.0788927,0.0
6.020799,0.0
6.400118,0.0
7.423637,0.0
6.302951,0.0
6.1088753,0.0
6.053642,0.0
6.755525,0.0
6.461309,0.0
6.0814934,0.0
6.058679,0.0
6.122717,0.0
6.195489,0.0
6.651943,0.0
6.9699063,0.0
6.2088447,0.0
7.2597656,0.0
6.032301,0.0
6.435681,0.0
6.3754888,0.0
6.400325,0.0
6.0073123,0.0
6.4730296,0.0
8.036721,0.0
6.437272,0.0
6.913512,0.0
6.4701257,0.0
6.563805,0.0
6.5667734,0.0
6.3766522,0.0
6.4934225,0.0
7.637357,0.00095124607
6.375509,0.0
6.3508334,0.0
6.1338754,0.0
6.3930435,0.0
6.155543,0.0
6.0379076,0.0
6.219725,0.0
6.1229544,0.0
6.025802,0.0
7.2860637,0.0
6.195504,0.0
6.0012984,0.0
7.232584,0.0
6.3389,0.0
6.587424,0.0
6.735015,0.0
7.244974,0.0
8.012994,0.0
6.1553993,0.0
6.1711736,0.0
7.325566,0.0
6.0444927,0.0
6.0234437,0.0
6.392781,0.0
6.1174507,0.0
7.3145285,0.0
6.4666457,0.0
6.7858624,0.0
6.1945453,0.0
6.531638,0.0
6.408199,0.0
6.3360543,0.0
6.3661013,0.0
7.267505,0.0
6.4840865,0.0
6.0734496,0.0
6.3325443,0.0
6.3955784,0.0
6.353416,0.0
6.1745157,0.0
6.669225,0.0
6.8146844,0.0
6.943679,0.0
6.1547856,0.0
6.3905463,0.0
6.004881,0.0
6.17808,0.0
6.286357,0.0
6.1140933,0.0
6.5354033,0.0
6.3738875,0.0
6.3181863,0.0
6.144918,0.0
6.3557854,0.0
6.5914145,0.0
7.5114746,0.0
6.628416,0.0
6.1406503,0.0
6.9272895,0.0
6.1125827,0.0
6.043121,0.0
6.294129,0.0
7.014024,0.0
6.1742525,0.0
7.020441,0.0
6.321897,0.0
7.1727533,0.0
6.596066,0.0
6.3646393,0.0
6.641411,0.0
7.0947237,0.0
6.5935926,0.0
6.211732,0.0
6.287169,0.0
6.1665416,0.0
6.720564,0.0
6.590055,0.0
6.1508613,0.0
6.4639344,0.0
6.5279346,0.0
6.5431037,0.0
6.0843735,0.0
6.317872,0.0
6.829762,0.0
6.1887136,0.0
6.1518307,0.0
6.804083,0.0
7.0642304,0.0
6.372517,0.0
6.292632,0.0
6.579305,0.0
6.284429,0.0
7.3154435,0.0
6.1558933,0.0
7.784865,0.0
7.0364876,0.0
6.213074,0.0
6.187794,0.0
6.827167,0.0
6.111165,0.0
6.3934383,0.0
6.02476,0.0
6.0091004,0.0
6.0557714,0.0
6.9340854,0.0
6.9196153,0.0
6.006304,0.0
6.8577185,0.0
6.3761315,0.0
6.146897,0.0
6.153898,0.0
6.3521786,0.0
6.161578,0.0
7.272646,0.0
6.340345,0.0
6.050198,0.0
6.1794157,0.0
6.1270084,0.0
6.5701575,0.0
6.8376255,0.0
6.6515207,0.0
7.220637,0.0
6.811197,0.0
6.112323,0.0
6.8621154,0.0
6.119175,0.0
6.0777063,0.0
6.37184,0.0
6.1755147,0.0
6.2819595,0.0
6.334935,0.0
6.902441,0.0
6.130026,0.0
6.1670485,0.0
6.424316,0.0
6.5020666,0.0
6.006736,0.0
7.0790854,0.0
6.087911,0.0
6.468415,0.0
6.3674164,0.0
6.819136,0.0
6.007156,0.0
6.460375,0.0
6.176803,0.0
6.1006393,0.0
6.147541,0.0
6.0114865,0.0
6.0462713,0.0
7.46936,0.0
6.5330076,0.0
6.345734,0.0
6.2440147,0.0
6.5115266,0.0
6.1145086,0.0
6.1269045,0.0
6.144739,0.0
6.012409,0.0
6.501899,0.0
7.172433,0.0
6.3293695,0.0
6.1081653,0.0
6.17371,0.0
6.0501647,0.0
6.3687344,0.0
6.318134,0.0
6.017615,0.0
6.7125745,0.0
6.095851,0.0
6.001041,0.0
7.417596,0.0
6.3003592,0.0
6.0992665,0.0
6.0941133,0.0
7.2801676,0.0
7.3684006,0.0
6.660525,0.0
6.799278,0.0
6.144556,0.0
6.987999,0.0
6.104105,0.0
6.047298,0.0
6.0818644,0.0
6.0338874,0.0
6.0382323,0.0
6.1639376,0.0
6.002674,0.0
6.0853944,0.0
6.040262,0.0
6.1128516,0.0
6.0913353,0.0
7.329583,0.0
6.1840463,0.0
10.784699,0.0
10.958661,0.0
10.988966,0.0
10.84414,0.0
10.643937,0.0
10.165818,2.6444938
10.087351,1.4647932
10.377677,0.35642844
10.1040745,0.35115
10.493914,0.0
10.490246,0.0
10.404915,0.0
10.387647,0.0
9.344321,0.16187026
10.200373,0.0
10.136369,0.0
10.214414,0.0
10.292938,0.0
9.560551,0.22901845
9.336975,0.3271592
10.03238,0.0
9.910753,0.0
9.640432,0.32730666
10.14311,0.0
9.84715,0.0
9.576575,0.0
9.201461,0.31899282
9.272155,0.0
9.115171,0.0
9.927198,0.0
9.654981,0.0
8.718975,0.13352995
9.21336,0.058067206
9.4819765,0.0
8.80221,0.015433192
9.600454,0.0
9.789319,0.0
9.254372,0.0
8.902914,0.0
9.846013,0.0
9.651512,0.0
9.22229,0.0
9.099757,0.0
9.821609,0.0
9.672353,0.0
9.646876,0.0
8.649539,0.04924004
9.003111,0.0
8.87205,0.0
9.478497,0.0
9.438698,0.0
8.431701,0.016197905
8.498999,0.08082334
8.476233,0.0
9.475713,0.0
9.120587,0.0
9.152493,0.0
9.594483,0.0
9.508925,0.0
9.489219,0.0
9.174931,0.0
8.639132,0.0
9.225688,0.0
7.4625397,0.0
9.252256,0.0
9.277238,0.0
8.984941,0.0
9.016898,0.0
8.4304085,0.0
9.046852,0.0
9.442547,0.0
8.085043,0.0
9.244395,0.0
8.307632,0.0
7.784051,0.0
9.298594,0.0
9.455502,0.0
9.064912,0.0
8.0691185,0.0
9.14471,0.0
8.583097,0.0
7.9795256,0.0
7.094858,0.0
8.252787,0.0
8.568568,0.0
8.256224,0.0
7.3886943,0.0
8.73921,0.0
7.9425387,0.0
7.702068,0.0
9.211404,0.0
7.0759053,0.0
7.2288413,0.0
7.3210616,0.0
7.942356,0.0
8.73832,0.0
8.030561,0.0
7.1930056,0.0
7.9737444,0.0
8.136504,0.0
8.133417,0.0
9.225803,0.0
8.108229,0.0
7.645265,0.0
8.353322,0.0
8.677462,0.0
7.969214,0.0
8.384623,0.0
7.6142282,0.0
7.8696938,0.0
7.0475554,0.0
7.455339,0.0
7.998163,0.0
8.823617,0.0
8.491329,0.0
9.158922,0.0
7.266582,0.0
7.579563,0.0
8.206725,0.0
7.97534,0.0
8.736011,0.0
9.127137,0.0
7.1319685,0.0
6.6668453,0.0
8.286777,0.0
9.08013,0.0
8.652147,0.0
9.117499,0.0
7.9883785,0.0
7.713582,0.0
8.612201,0.0
7.556822,0.0
6.9731193,0.0
6.1037884,0.0
7.1954546,0.0
8.08853,0.0
7.427296,0.0
7.958443,0.0
6.703034,0.0
7.5284324,0.0
8.712013,0.0
8.971299,0.0
8.133226,0.0
8.549855,0.0
6.482899,0.0
7.2879477,0.0
7.479031,0.0
7.7557063,0.0
7.003938,0.0
8.149341,0.0
8.036938,0.0
7.5993323,0.0
7.883017,0.0
6.4305787,0.0
6.579078,0.0
7.0093246,0.0
6.881007,0.0
7.0349083,0.0
8.649771,0.0
6.16786,0.0
7.6109343,0.0
8.319274,0.0
8.076032,0.0
8.210961,0.0
7.886078,0.0
6.388283,0.0
7.8606625,0.0
8.908746,0.0
7.633968,0.0
7.503008,0.0
7.0021477,0.0
7.218739,0.0
6.9680376,0.0
8.061566,0.0
6.8948073,0.0
7.188527,0.0
6.590826,0.0
7.4079823,0.0
7.099187,0.0
7.8885465,0.0
7.5602226,0.0
8.420619,0.0
6.1969438,0.0
8.529189,0.0
7.3155613,0.0
8.621265,0.0
7.1164255,0.0
7.933118,0.0
8.5677395,0.0
6.624572,0.0
7.2276063,0.0
7.121316,0.0
7.250994,0.0
7.6624312,0.0
6.5597386,0.0
7.934016,0.0
7.6943016,0.0
6.6327157,0.0
7.3820043,0.0
6.122905,0.0
7.330595,0.0
7.942703,0.0
8.801395,0.0
7.988383,0.0
7.146778,0.0
8.011854,0.0
7.648886,0.0
7.654974,0.0
6.860346,0.0
7.0676923,0.0
6.3839974,0.0
6.753882,0.0
8.674441,0.0
6.5257015,0.0
7.667843,0.0
7.891865,0.0
7.258142,0.0
7.485799,0.0
6.7533007,0.0
7.447244,0.0
8.132255,0.0
7.5050664,0.0
6.440342,0.0
6.8091536,0.0
8.455418,0.0
6.915871,0.0
8.692822,0.0
6.748584,0.0
8.163257,0.0
6.2622914,0.0
7.5465994,0.0
8.623031,0.0
6.005491,0.0
7.6082354,0.0
6.8423386,0.0
6.6577973,0.0
6.0510206,0.0
6.7008405,0.0
7.9609475,0.0
8.0416765,0.0
7.206458,0.0
7.06548,0.0
7.708729,0.0
6.2661805,0.0
8.478569,0.0
6.5953894,0.0
6.4689536,0.0
6.8575287,0.0
7.9911304,0.0
7.0337825,0.0
8.109825,0.0
6.7888827,0.0
6.2611923,0.0
7.6116185,0.0
6.054432,0.0
7.3279414,0.0
6.9261627,0.0
8.346647,0.0
6.7428265,0.0
8.408231,0.0
7.5763597,0.0
7.262795,0.0
8.473735,0.0
8.535882,0.0
6.881032,0.0
6.1134124,0.0
7.496871,0.0
6.5669127,0.0
8.44954,0.0
7.131368,0.0
7.7141123,0.0
7.1832457,0.0
6.9251523,0.0
6.392467,0.0
7.6642838,0.0
6.091006,0.0
6.768781,0.0
6.033929,0.0
7.348291,0.0
6.8836737,0.0
6.4276915,0.0
8.181565,0.0
7.39052,0.0
7.1640396,0.0
7.8274517,0.0
6.8164663,0.0
6.8854914,0.0
6.4692564,0.0
7.285898,0.0
6.9564476,0.0
6.0172954,0.0
7.986873,0.0
6.134699,0.0
6.545865,0.0
7.686917,0.0
7.5609617,0.0
7.1432123,0.0
6.341377,0.0
6.568837,0.0
6.3372555,0.0
8.316764,0.0
6.148585,0.0
6.361546,0.0
8.162777,0.0
6.505409,0.0
7.909706,0.0
6.2860284,0.0
6.0831547,0.0
7.106582,0.0
7.805219,0.0
8.077955,0.0
6.1446824,0.0
6.1673617,0.0
6.5396543,0.0
6.985494,0.0
6.525671,0.0
7.580093,0.0
6.436438,0.0
7.7558827,0.0
6.0817466,0.0
8.3016615,0.0
7.1718745,0.0
6.1173315,0.0
8.163462,0.0
6.779288,0.0
6.085653,0.0
6.5048485,0.0
7.841348,0.0
6.5088353,0.0
7.419684,0.0
6.7415943,0.0
6.98284,0.0
6.61907,0.0
6.7371745,0.0
7.5264983,0.0
8.025881,0.0
6.278622,0.0
8.070126,0.0
6.037464,0.0
7.0464153,0.0
6.5045567,0.0
7.043551,0.0
6.408662,0.0
7.5644617,0.0
7.824292,0.0
6.3016257,0.0
7.87168,0.0
6.1907787,0.0
6.643257,0.0
6.3750668,0.0
6.4638634,0.0
6.536552,0.0
6.298759,0.0
7.613701,0.0
6.080928,0.0
6.9126267,0.0
7.89999,0.0
6.524328,0.0
7.2899513,0.0
6.9634137,0.0
6.269302,0.0
6.1391225,0.0
6.5495625,0.0
6.3353915,0.0
7.8053126,0.0
7.525689,0.0
7.264731,0.0
6.057705,0.0
7.984618,0.0
6.9529448,0.0
6.3322973,0.0
7.1001053,0.0
6.62566,0.0
6.5231867,0.0
7.1070414,0.0
6.636213,0.0
6.5205917,0.0
6.787736,0.0
6.8920307,0.0
6.3384385,0.0
6.748485,0.0
7.195985,0.0
6.8651485,0.0
6.825919,0.0
6.137272,0.0
6.3093457,0.0
6.1623487,0.0
6.549379,0.0
7.1235957,0.0
6.0757184,0.0
7.40188,0.0
6.41172,0.0
6.5153213,0.0
7.505669,0.0
6.649011,0.0
6.160361,0.0
7.8366313,0.0
6.931372,0.0
6.9532804,0.0
6.330466,0.0
6.445404,0.0
6.379732,0.0
6.84248,0.0
7.573823,0.0
6.0645337,0.0
6.148658,0.0
6.145283,0.0
6.3741317,0.0
7.35285,0.0
6.270237,0.0
6.8134437,0.0
6.1365247,0.0
6.7087607,0.0
7.1890593,0.0
6.1053314,0.0
6.373793,0.0
6.1317754,0.0
6.0055346,0.0
6.791109,0.0
6.3332186,0.0
6.0851564,0.0
6.143852,0.0
8.217288,0.0
6.52395,0.0
6.987128,0.0
6.189259,0.0
7.5037904,0.0
6.0416713,0.0
6.0704927,0.0
7.725448,0.0
6.0278387,0.0
6.7914257,0.0
6.3098106,0.0
6.7119184,0.0
7.2532043,0.0
6.6147504,0.0
6.6787357,0.0
6.3681035,0.0
7.0292144,0.0
6.4516487,0.0
6.887583,0.0
6.349548,0.0
6.1350493,0.0
6.9131055,0.0
6.014027,0.0
6.271737,0.0
6.175986,0.0
7.4331183,0.0
6.2450795,0.0
6.90711,0.0
6.737356,0.0
6.377037,0.0
6.8202934,0.0
6.575438,0.0
6.163257,0.0
6.4041715,0.0
7.229278,0.0
6.2096534,0.0
6.622522,0.0
7.0568557,0.0
6.240679,0.0
6.1149373,0.0
6.11916,0.0
6.4586053,0.0
6.9878345,0.0
6.202013,0.0
6.7114286,0.0
6.64152,0.0
6.4917464,0.0
6.508026,0.0
7.110961,0.0
6.0897303,0.0
6.590552,0.0
7.435395,0.0
6.1392384,0.0
7.231815,0.0
6.969336,0.0
6.189877,0.0
7.3104143,0.0
6.277429,0.0
6.0972815,0.0
6.6610637,0.0
6.0325565,0.0
6.0603027,0.0
6.4128833,0.0
6.257741,0.0
6.3904057,0.0
6.0739465,0.0
6.398811,0.0
6.0135684,0.0
6.629722,0.0
6.165578,0.0
6.362227,0.0
6.1523147,0.0
6.823974,0.0
6.652577,0.0
6.6021624,0.0
6.004921,0.0
6.6443205,0.0
6.0655775,0.0
6.031286,0.0
6.9115987,0.0
6.641646,0.0
6.0281816,0.0
7.0421653,0.0
6.0834417,0.0
6.7332616,0.0
6.1153755,0.0
6.591383,0.0
6.3936324,0.0
6.6510177,0.0
6.4120016,0.0
6.901801,0.0
7.013676,0.0
6.091834,0.0
6.344803,0.0
6.1355343,0.0
6.698461,0.0
6.732681,0.0
6.586277,0.0
6.684741,0.0
6.33859,0.0
