mstar,sfr
9.11576,0.0
7.531557,0.0
9.3213215,0.0
7.588945,0.0
7.9466076,0.0
8.619853,0.0
7.6826663,0.0
9.261959,0.0
7.366797,0.0
7.4648705,0.0
7.0371623,0.0
8.107009,0.0
7.1189284,0.0
8.123886,0.0
8.5472765,0.0
7.475911,0.0
8.048574,0.0
7.901399,0.0
7.4748983,0.0
8.004883,0.03697516
7.8479033,0.0
7.543074,0.0
7.1193066,0.0
7.34601,0.0
7.2465615,0.0
7.0759,0.0
9.022538,0.0
7.4548407,0.0
7.65175,0.0
8.708202,0.0
7.254533,0.0
7.3118453,0.0
7.337394,0.0
7.3089776,0.0
7.7226796,0.0
8.5981455,0.0
8.578019,0.0
8.3624325,0.0
7.7957115,0.0
8.264427,0.0
7.9391203,0.0
7.656141,0.0
7.680535,0.0
7.425229,0.0
8.085393,0.0
7.772101,0.0
7.3655143,0.0
7.1703343,0.0
7.86994,0.0
8.254144,0.0
8.100757,0.002053677
7.393011,0.0
7.050132,0.0
7.3730555,0.0
8.128345,0.0
7.4692082,0.0
7.6489387,0.0
8.4042225,0.0
7.357243,0.0
8.049468,0.0
8.325579,0.0
7.69304,0.0
7.2929206,0.0
7.002279,0.0
7.0512276,0.0
7.1183434,0.0
8.6334715,0.0
7.0798907,0.0
7.035316,0.0
7.186674,0.0
7.232395,0.0
7.0629525,0.0
8.124549,0.0
7.442174,0.0
7.1276445,0.0
7.7519813,0.0
7.996101,0.0
7.8761363,0.0
8.4441395,0.07363793
7.530928,0.0
8.444918,0.0
7.414799,0.0
7.020114,0.0
7.423769,0.0
7.1749406,0.0
7.4318337,0.0
7.095195,0.0
7.586629,0.0
7.0244975,0.0
7.483245,0.0
7.3648458,0.08565223
8.121621,0.0
7.1641617,0.0
7.2948484,0.0
7.6897306,0.10560708
7.4213614,0.0
7.1616,0.0
7.3788285,0.0
7.0879884,0.0
7.0855393,0.0
7.4771886,0.0
7.0211678,0.0
7.908608,0.0
7.3003664,0.0
7.27752,0.0
7.4001436,0.0
10.654323,0.0
10.648267,0.0
10.455941,0.0
10.249711,1.9392929
9.481721,0.6652675
9.834492,0.0
9.368045,0.7365914
9.069642,0.3065944
9.407645,0.0
8.977008,0.0
9.142293,0.0
8.384583,0.0007161686
8.319052,0.034639113
8.562399,0.048144255
9.041854,0.0
9.322923,0.0
9.102047,0.0
9.469576,0.0
9.215568,0.0
8.64372,0.0
7.191561,0.0
9.366486,0.0
7.273592,0.0
9.354464,0.0
8.537084,0.0
7.5143886,0.0
8.315457,0.0
7.1635904,0.0
8.996284,0.0
9.125125,0.0
8.330503,0.0
8.281971,0.0
8.050351,0.0
7.612797,0.0
7.977206,0.0
8.35482,0.0
8.952542,0.0
7.997938,0.0
7.8671255,0.0
8.09935,0.0
7.636191,0.0
7.041776,0.0
7.790028,0.0
7.8443155,0.0
8.93937,0.0
8.266515,0.0
7.173662,0.0
7.7482295,0.0
7.113991,0.0
8.699619,0.0
7.8586025,0.0
8.54126,0.0
7.026294,0.0
7.3979607,0.0
8.601079,0.0
7.029788,0.0
8.802,0.0
7.5906672,0.0
7.796129,0.0
7.1477456,0.0
8.521802,0.0
8.366486,0.0
8.199525,0.0
7.4587917,0.0
7.230482,0.0
7.808418,0.0
7.8602138,0.0
7.087848,0.0
8.0696535,0.0
8.244458,0.0
7.3408146,0.0
7.123483,0.0
7.5607524,0.0
8.10041,0.0
7.815457,0.0
7.2300386,0.0
8.221267,0.0
7.649602,0.0
7.3537,0.0
7.050294,0.0
8.002971,0.0
7.582154,0.0
7.105175,0.0
7.9122906,0.0
7.8714824,0.0
8.1516,0.053601917
7.3450446,0.0
7.696946,0.0
7.4583964,0.0
7.4559364,0.0
8.287616,0.0
7.1924925,0.0
7.1984725,0.0
7.308419,0.0
7.905103,0.0
7.9678135,0.0
7.264051,0.0
7.186948,0.0
7.220617,0.0
7.590707,0.0
7.0277557,0.0
7.3836656,0.0
7.2406497,0.0
7.7201085,0.0
7.008907,0.0
7.020665,0.0
7.552472,0.0
10.506419,1.1351129
10.44827,0.82965535
10.565534,0.0
10.569566,0.0
10.061484,0.1736856
9.671043,2.1870353
10.19461,0.0
10.036759,0.0
9.37906,0.115355216
9.322317,0.0027049135
10.025464,0.0
9.220813,0.08457401
9.176977,0.46732438
9.737611,0.0
9.598757,0.0
9.500076,0.0
8.912782,0.27454686
8.615571,0.0055527682
9.073226,0.0
8.937578,0.0
8.031209,0.008998656
8.953252,0.0
8.349927,0.0
9.175128,0.0
8.577164,0.0
7.783369,0.0
8.24098,0.0
8.596557,0.0
7.348813,0.006243032
7.8519917,0.0
8.138003,0.0
8.007667,0.0
8.787647,0.0
7.262301,0.0
8.5533285,0.0
8.757569,0.0
8.896688,0.0
8.080023,0.0
8.417921,0.0
7.4350667,0.0
7.425446,0.0
8.882396,0.0
8.617467,0.0
7.1905026,0.0
7.949397,0.0
9.164556,0.0
8.431693,0.0
7.5897784,0.0
8.289664,0.0
7.0069222,0.0
8.275348,0.0
7.2185755,0.0
7.432797,0.0
8.280491,0.0
9.065965,0.0
7.581736,0.0
7.8040657,0.0
8.971216,0.0
7.1860557,0.0
8.301192,0.0
7.629708,0.0
7.0081396,0.0
8.471976,0.0
7.447531,0.0
8.198796,0.0
8.876329,0.0
8.243456,0.0
7.8208113,0.0
8.862754,0.0
8.464794,0.0
8.245435,0.0
7.80837,0.0
8.181259,0.0
7.2879815,0.0
8.42147,0.0
7.545131,0.0
8.234346,0.0
7.6610756,0.0
7.8347287,0.0
7.4030843,0.0
8.579289,0.0
7.606381,0.0
7.4226255,0.0
7.52721,0.0
7.2745533,0.0
8.183753,0.0
7.558426,0.0
7.209839,0.0
7.344349,0.0
7.1128817,0.0
7.1626635,0.0
7.802851,0.0
7.160575,0.0
7.5696225,0.0
7.172676,0.0
7.274431,0.0
7.8050776,0.0
8.2367735,0.0
7.9305367,0.0
7.149324,0.0
7.016912,0.0
8.068489,0.0
7.074876,0.0
8.332502,0.0
7.1163325,0.0
7.1884537,0.0
7.7077804,0.0
7.677861,0.0
7.483087,0.0
7.224925,0.0
7.230414,0.0
7.387006,0.0
7.655678,0.0
7.1606326,0.0
7.4963017,0.0
11.521787,0.4832996
11.069556,0.014314477
11.009366,0.0
10.132656,0.5497597
10.323164,1.6533723
10.429043,0.0
9.523481,0.15638377
9.801894,0.30160895
9.370612,0.30167133
9.348141,0.4870686
9.228059,0.26626348
9.284926,0.0670483
8.78917,0.31407404
8.96263,0.035636112
9.397279,0.004532855
9.596744,0.021000529
9.7851715,0.0
8.756739,0.0006047995
9.608702,0.0
8.512323,0.022635406
8.940315,0.013985467
9.819095,0.44302517
8.607613,0.0
8.4001,0.0072275316
9.419867,0.0
8.595236,0.031914752
7.9431887,0.0
8.630492,0.0
9.172359,0.0
8.313158,0.0
9.053989,0.0
8.648594,0.1045753
8.1104355,0.0
8.22766,0.0
8.775307,0.0
9.120591,0.033807997
7.3264694,0.0
8.514857,0.0
9.260269,0.0
8.8867655,0.0
8.18194,0.0010311457
7.7402644,0.0
8.6448,0.0
9.46183,0.0
8.32296,0.0
7.4979143,0.0
8.393712,0.0
8.73271,0.0
7.8987947,0.0
7.810633,0.0
8.501854,0.0
8.575938,0.0
8.2765,0.0
8.193074,0.0
9.361321,0.0
8.791001,0.0
7.645238,0.0
7.162211,0.0014182758
9.358998,0.040624198
8.272814,0.0
8.519365,0.0
8.531501,0.014617669
8.480824,0.0
8.400611,0.0
7.582352,0.0
9.129359,0.3611648
9.331693,0.0
7.0323143,0.0
7.651586,0.0
8.274241,0.0
7.103054,0.0
7.98359,0.0
7.7683897,0.0
7.4318047,0.0
7.21608,0.0
7.1320133,0.0
7.993387,0.0
7.838996,0.0
8.480034,0.0
7.0932026,0.0
8.929163,0.0
7.381397,0.0
8.293541,0.0
8.563135,0.0
7.746531,0.0
7.813034,0.003896107
8.434324,0.0
7.7600026,0.0
7.4250827,0.0
7.9896874,0.0
7.3467746,0.0
9.037886,0.0
7.572503,0.0
7.17539,0.0
7.408584,0.0
7.716248,0.0
8.091698,0.0
8.450556,0.0
7.409302,0.0
7.418388,0.0
7.679743,0.0
7.164111,0.0
8.442107,0.0
7.2332716,0.0
7.296837,0.0
7.0293927,0.0
8.316798,0.0
7.1367607,0.0
8.296975,0.0
7.373028,0.0
7.011548,0.0
7.8580484,0.0
8.803853,0.0
7.1848035,0.0
8.781517,0.0
7.9383235,0.0
8.738133,0.0
8.75099,0.0
7.8385415,0.0
7.1305504,0.0
7.177204,0.0
8.680157,0.0
7.5661407,0.0
8.454756,0.0
7.1223893,0.0
7.5819664,0.0
7.910964,0.0
8.029648,0.0
8.600474,0.0
7.1078734,0.0
7.3387423,0.0
8.188357,0.0
8.280881,0.0
8.590138,0.0
7.034351,0.0
7.601749,0.0
7.2990623,0.0
7.0161166,0.0
7.313045,0.0
7.091243,0.0
7.303409,0.0
8.447708,0.0
7.321207,0.0
7.3759503,0.0
7.793561,0.0
8.050825,0.0
8.048653,0.0
7.201713,0.0
8.387724,0.0
7.9994907,0.0
7.6655765,0.0
7.135579,0.0
7.0395265,0.0
7.160264,0.0
7.297747,0.0
7.409497,0.0
7.254453,0.0
7.282864,0.0
7.7058544,0.0
7.2963605,0.0
8.092739,0.0
8.100749,0.0
7.0341535,0.0
7.5464964,0.0
7.13486,0.0
7.380662,0.0
7.5967593,0.0
7.693833,0.0
7.4069214,0.0
7.8644485,0.0
7.8475432,0.0
11.153057,0.04850337
11.000946,14.283068
10.188275,1.485427
10.66317,0.0
10.456023,0.98462945
9.7790365,0.4115691
10.292984,1.0241787
9.954173,0.58810335
9.307191,0.10880352
9.994238,0.3118463
9.985008,0.16090587
10.040037,0.2340044
9.670855,0.0
9.59061,0.0
9.519194,0.0
9.269237,0.0
9.159311,0.042948604
9.095767,0.0
9.666705,0.0
8.420828,0.010963551
9.700582,0.0
8.794528,0.0
9.529113,0.0
8.000332,0.008559381
9.281078,0.0
7.81187,0.0
8.138071,0.0017705678
9.374317,0.0
8.272105,0.0
9.041979,0.0
8.011332,0.0
7.613302,0.0
7.564842,0.0
7.107144,0.0
7.077,0.0026293565
9.2649355,1.9948136
7.3315806,0.0
7.8548083,0.0
8.739048,0.0
8.10425,0.0
8.224969,0.0
8.80668,4.09057
7.7955327,0.0
7.7904963,0.0
8.806395,0.0
8.357136,0.0
8.591233,0.0
7.067071,0.0
7.967252,0.0
8.533122,0.0
8.013322,0.0
8.28636,0.0
7.576085,0.0
7.007204,0.0
7.570205,0.5863734
8.607505,0.0
7.7707744,0.0
7.244115,0.09230876
8.558735,1.6672577
7.917739,0.0
8.794595,0.0
8.960873,0.0
8.903365,0.0
8.137305,0.0
7.3903556,0.20235108
7.597388,0.0
7.009081,0.0
7.082811,0.0
7.129345,0.0
8.55434,0.0
7.053484,0.0
8.913951,0.0
7.350454,0.0
8.138092,0.0
8.141719,1.9842726
7.059165,0.0
7.0214953,0.0
7.393456,0.6225538
7.2639217,0.0
7.000068,0.0
8.065037,0.0
7.0890884,0.0
7.0305257,0.0
7.7617636,0.0
7.165848,0.0
7.7470856,0.27412176
8.755959,0.0
7.6829367,0.0
8.691937,0.0
7.4558406,0.0
7.0369105,0.0
8.654477,0.0
7.8022375,0.08521317
7.3818016,0.0
8.175044,0.0
7.372082,0.0019141035
8.231994,0.0
7.3873825,0.0
7.1394267,0.0
8.192815,0.0
7.3496284,0.14677398
7.090203,0.0
7.853184,0.0
8.016796,0.0
7.1449103,0.0
7.098391,0.0
7.1726003,0.0
7.451275,0.0
7.3291073,0.0
7.1078434,0.0
7.0917807,0.0
7.1776834,0.0
7.0733633,0.0
7.316529,0.0
7.5654545,0.0
7.2431,0.0
7.1587152,0.0
7.15604,0.0
7.1314244,0.0
7.180053,0.0
7.3925543,0.0
7.0943727,0.0
7.503435,0.0
8.08783,0.0
7.2770863,0.0
7.133964,0.0
7.2198544,0.0
11.035807,0.14342561
10.462139,0.0071322965
10.25722,1.5592374
10.463785,0.0
9.88015,0.7422126
9.147491,0.11419074
9.504073,0.51576966
9.891502,0.25934142
9.526426,0.36548704
10.124845,0.0
9.746297,0.013439021
9.376746,0.19596092
8.686247,0.10509367
8.862046,0.2018961
9.876267,0.0
8.710721,0.018469425
9.739712,0.2561818
9.1252985,0.0
9.555823,0.0011042625
7.9444313,0.03471394
8.575007,0.004200538
8.590473,0.0
9.226893,0.0
9.595306,0.0
8.003486,0.0
7.7846885,0.0017676825
9.4019165,0.0
8.890669,0.08918161
8.449466,0.024483142
7.6075506,0.0
8.641343,0.0
8.757226,0.0
9.229834,0.0
7.6629934,0.0
8.257259,0.0
8.932817,0.0
9.360611,0.0
9.037868,0.0
7.9536533,0.0
8.769799,0.019450365
8.655998,0.0
8.063456,0.0
8.75127,0.0
8.905881,0.0
7.667975,0.0
7.202189,0.0
7.023216,0.0
8.17251,0.0
8.2814245,0.0
8.578208,0.0
7.3655534,0.0
8.427735,0.51502615
8.344483,0.0
7.486641,0.0
7.980834,0.0
7.0945992,0.0
8.798931,0.0
8.141841,0.0
8.10524,0.0
7.999133,0.18772888
7.6427083,0.0
8.806705,0.0
7.158641,0.09590724
7.4320416,0.0
7.0013957,0.0
7.3506455,0.0
7.646072,0.0
7.000499,0.0
7.2089853,0.0
8.86644,0.0
7.574313,0.0
7.3195753,0.0
7.6236186,0.0
8.295231,0.0
7.995975,0.0
7.6369376,0.0
8.264896,0.43856996
7.2457194,0.0
7.414669,0.0
7.9594345,0.0
7.742998,0.17335998
8.172894,0.2593493
7.3724313,0.0
7.2677746,0.0
7.461228,0.0
7.5389833,0.0
7.652136,0.0
7.4089837,0.0
8.068081,0.0
7.801005,0.0
7.916877,0.0
8.63067,0.0
7.9879103,0.0
7.122863,0.08198535
7.5447073,0.0
8.098883,0.0
8.23898,0.0
7.0067234,0.0
7.027866,0.0
8.482229,0.0
7.4333735,0.0
7.776207,0.0
8.506491,0.0
7.0930815,0.0
8.2736435,0.0
7.348682,0.0
7.146169,0.0
7.676501,0.0
7.2237453,0.0
7.560731,0.0
7.0184937,0.0
7.103642,0.09183538
7.6409416,0.057380993
7.494348,0.0
7.365846,0.0
7.805957,0.0
7.078858,0.0
7.1909184,0.0
7.088371,0.0
7.6455674,0.0
7.0742497,0.0
7.253568,0.0
7.316995,0.0
8.057836,0.0
7.9681463,0.0
7.0407233,0.0
7.2212877,0.0
7.029877,0.0
7.63102,0.0
7.5516076,0.0
7.4508524,0.0
10.952547,0.0070298174
10.48497,0.006832431
10.303727,0.6088609
10.2509775,0.5508769
10.123574,0.45557478
9.861731,1.8373344
9.41702,0.4090882
9.678564,0.8914613
9.803711,0.6658322
10.003986,0.0
9.950872,0.0
9.8697405,0.028045911
9.92369,0.0
8.360316,0.05322079
8.729164,0.15669365
9.77782,0.0
9.356506,0.052452676
9.777482,0.0
8.751959,0.03594442
9.881793,0.0
8.790716,0.041270547
8.970161,0.0
8.923128,0.0
9.193103,0.0
8.149222,0.0062153875
9.255367,0.0
8.375001,0.03962017
9.049224,0.0
8.455537,0.0
9.328962,0.0
8.636152,0.0
9.590486,0.0
7.758305,0.0
8.740105,0.0
8.166781,0.0
9.058484,0.0
8.105145,0.0
8.663646,0.0
8.333027,0.0
7.4037123,0.0
8.460306,0.0
8.126169,0.0
7.14255,0.0
8.293997,0.0
9.29336,0.0
7.3035808,0.0
8.608654,0.0
8.934255,0.0
7.4126735,0.0
8.09622,0.0
7.1526504,0.0016880522
7.092963,0.0
8.464256,0.0
7.3927636,0.0
7.1961703,0.0
7.9579926,0.0
9.1703415,0.0
8.034414,0.0
7.7971535,0.0
7.9742446,0.0
8.09902,0.0
7.035534,0.0
7.1703973,0.0
8.095575,0.0
8.13822,0.0
8.152515,0.0
7.361028,0.0
7.3568535,0.0
7.235621,0.0
8.923657,0.0
7.9813523,0.0
7.6296005,0.0
8.893668,0.0
7.222254,0.0
7.168548,0.0
7.999868,0.0
7.5750575,0.0
8.529826,0.0
7.4223742,0.0
8.126592,0.0
7.4681377,0.0
7.073202,0.0
7.142803,0.0
7.4664135,0.0
7.838914,0.0
8.796079,0.0
7.165931,0.0
8.10787,0.0
7.085873,0.0
8.11609,0.0
7.5827475,0.0
7.4197106,0.0
7.6295004,0.0
7.182846,0.0
7.036724,0.0
7.0631227,0.0
7.8587275,0.0
8.076955,0.0
7.1104927,0.0
7.0309405,0.0
7.699668,0.0
7.411981,0.0
7.4264517,0.0
7.5127735,0.0
7.6581063,0.0
7.037632,0.0
7.5814476,0.0
8.482838,0.0
7.8988323,0.0
7.0216,0.0
7.2115717,0.0
7.178796,0.0
7.0990458,0.0
7.0944996,0.0
7.8608904,0.0
7.2563624,0.0
7.3493276,0.0
8.293208,0.0
7.00372,0.0
7.0811877,0.0
7.327481,0.0
7.337785,0.0
7.2526603,0.0
7.0714183,0.0
7.0509067,0.0
7.4053,0.0
7.117679,0.0
7.076863,0.0
7.2305317,0.0
7.070364,0.0
7.0098977,0.0
7.028583,0.0
7.682182,0.0
11.407047,0.48023504
11.078057,24.624706
10.989594,0.0
10.581476,1.2953863
10.434493,0.0
9.859443,0.8661263
10.694191,0.12456737
9.867961,0.46122047
10.277639,0.8347147
10.522124,0.058289874
9.544284,0.22191446
9.947305,1.278674
10.436908,0.018999977
9.916772,1.4812442
10.114635,0.0
9.46102,0.07438578
10.115804,0.0
9.3079815,0.48621568
9.42789,41.628002
8.968201,0.048182137
10.002766,1.1812652
9.924108,0.0109666865
10.071638,0.0
9.386201,0.059449382
9.21012,0.0
9.578101,0.0031795627
9.2818775,0.21779199
8.743415,0.016946843
9.433605,0.011310035
9.889382,0.006134474
8.855438,0.0016410616
9.11642,0.013225797
9.193932,0.0
9.486083,0.01708583
9.767985,0.2614052
8.130474,0.0065541686
8.770095,0.039841488
9.74207,0.72867626
8.774231,0.0
8.61585,0.0
8.569153,0.046561476
8.653409,0.0
9.487755,0.0
8.872027,0.018542225
7.542853,0.0
8.145146,1.0416418
7.4577136,0.0
8.82886,0.0
7.138234,0.0
9.314892,0.010046627
7.2151732,0.000678748
8.807033,11.6966
8.406209,3.9102442
9.094085,0.0
7.0742145,0.0
8.900823,0.00086548174
9.430427,0.0071477317
8.683662,3.236895
8.003908,0.0
8.057192,0.0
8.35293,0.0
7.9659667,0.0
8.995011,0.0
7.77509,0.0
7.5678916,0.0
7.8775043,0.0
9.293198,0.0
7.982435,0.0
9.260194,0.20113371
7.686848,0.0
7.6405344,0.0
8.648589,0.0
8.546913,0.0
7.9132752,0.0069340514
7.118877,0.0
8.260394,1.7038435
9.205253,0.0
7.1350293,0.0
7.820996,0.0
7.6251693,0.0
8.237824,0.0
7.547151,0.0
7.540444,0.0
7.3098216,0.3460402
8.81109,0.0
7.46724,0.0
7.307677,0.0
7.1533585,0.0
8.1266165,0.0
8.989467,0.23612937
7.3123384,0.0
7.1122446,0.0
9.02008,0.010074636
7.3825054,0.0
8.325595,0.113892
8.448057,0.0
8.967448,0.0
7.115819,0.0
7.273262,0.0
7.9654365,3.547595
7.665183,0.0
7.347629,0.0
8.878536,0.0
7.9826097,1.0837802
8.418485,0.0
7.651144,0.0
7.184032,0.0
7.8538375,0.6188927
8.408765,0.0
7.784594,0.0
7.234691,0.0
7.338394,0.0
7.4507155,0.0
7.6179276,0.31929117
7.0429745,0.0
8.825109,0.0
7.105244,0.0
8.118544,0.0
8.490741,0.0
7.602764,0.0
7.0935483,0.0
7.190109,0.0
7.327441,0.0
8.681758,0.02074513
7.3077273,0.0
7.4763045,0.0
8.650133,0.0
8.176644,0.0
8.701977,0.0
7.2963676,0.0
8.097735,0.0
7.9269295,0.0
8.605653,0.0
7.0463004,0.0
7.73498,0.0
8.238974,0.0
7.804094,0.0
7.563771,0.17866862
8.598841,0.0
8.265178,0.0
7.912716,0.0
7.2030177,0.0
7.361194,0.0
8.032841,0.0
8.4674835,0.0
7.866728,0.0
8.145727,0.0
7.686043,0.071854934
7.8616185,0.16618071
7.4940033,0.0
7.3373528,0.0
7.0850034,0.0
7.859228,0.13397413
7.357065,0.0
7.048495,0.0
8.449111,0.0
7.874994,0.0
8.390076,0.0
7.310019,0.0
7.6276298,0.0
7.1212173,0.0
8.123074,0.0
8.128021,0.0
7.2281427,0.0
8.127758,0.028381262
8.1140585,0.0
7.82669,0.0
7.6810813,0.0
8.105352,0.0
7.2941613,0.0
7.024687,0.0
7.207271,0.0
7.3796926,0.0
7.030588,0.0
7.8244777,0.0
7.6627626,0.0
7.670549,0.0
7.705518,0.0
7.4842124,0.0
7.4600472,0.0
7.4585543,0.0
7.341652,0.0
7.237931,0.0
10.959432,2.547086
10.627707,1.6921902
10.75308,0.0
10.342039,2.8232887
10.377775,1.2424932
9.900756,3.2279341
10.11004,0.8313456
10.181077,3.2144043
10.574356,0.0
10.31101,1.3663746
9.9258795,0.91033196
10.14722,0.8929162
9.84235,0.16906282
9.947537,0.40233395
9.784313,0.8689755
9.798951,0.2789183
9.893211,0.4069882
9.939701,0.041290116
8.518047,0.061247952
10.101558,0.0
10.105423,0.31428155
9.323085,0.34647033
8.804339,0.036881115
9.723192,0.9969327
9.52592,0.05010712
8.629208,0.19186188
9.234589,0.071156755
9.591823,0.01562045
9.350709,0.0
9.587535,0.0
9.301993,0.0
9.528901,0.0
9.304031,0.040618706
9.0353,0.08140237
8.961734,0.0
8.412361,0.0
9.528509,0.0
7.9709387,0.0
8.083462,0.0
8.417771,0.010526558
7.8222623,0.00247606
9.337935,11.76282
9.461453,0.0
7.9864354,0.05498408
8.462124,0.0
7.5838494,0.0
9.141551,0.0
8.017153,0.0
8.494226,0.0
8.256254,0.0
9.44769,0.0
7.143402,0.0
8.546379,0.0
8.348428,0.0
9.348343,0.7156313
8.335409,0.0
8.43455,1.7552104
8.021359,0.0
8.8450575,0.0
7.5544596,0.0
7.8571205,0.0
7.1249743,0.00064111763
8.194816,0.0
7.162585,0.0
9.052873,0.0
8.335142,0.0
9.282479,0.15995447
8.966174,2.963527
7.306025,0.004663251
7.8219066,0.0
7.8230834,0.0
8.669488,0.0
8.425143,0.0
8.350024,0.0
8.649661,1.9779005
8.034826,1.7315978
9.09607,0.0
8.950979,3.650524
7.467597,0.0
7.973478,0.0
7.3017206,0.0
7.499906,0.0
8.267954,1.8499348
7.3697877,0.0
7.2458405,0.0
7.686544,0.0
7.7311034,0.0
8.404831,0.0
7.056018,0.00078827393
8.859629,0.0
8.852877,2.055246
7.4511814,0.0
7.609471,0.0
7.0257473,0.003142192
8.719975,0.0
8.338066,0.0
8.235414,0.0
7.0484037,0.0
8.973805,0.0
8.387478,0.0
8.759211,0.0
7.660464,0.0
8.980333,0.0
7.8031554,0.9092645
8.138955,0.0
7.007118,0.0
8.197769,0.0
8.908719,0.0
7.5366335,0.0
7.030546,0.0
8.89749,0.0
8.73979,0.5024157
7.145838,0.0
7.4538474,0.0
7.576336,0.0
7.910203,0.6754777
7.4497876,0.0
7.0215735,0.019678853
8.120172,0.0
7.6661305,0.543884
7.2000604,0.0
8.04236,0.0
7.100586,0.11773825
7.680584,0.0
7.235363,0.0
8.74862,0.0
7.7361503,0.0
8.650092,0.0
8.682675,0.0
8.696431,0.0
7.746795,0.13877681
7.2820263,0.34325224
7.7159348,0.0
8.33883,0.0
8.622073,0.0
8.338452,0.1939765
8.421819,0.0
7.520449,0.0
7.831393,0.0
7.055954,0.0
8.108883,0.0
7.321763,0.0
8.113972,0.31517634
7.7364902,0.0
8.146905,0.28338066
7.160367,0.0
7.877895,0.23213644
7.8149896,0.0
8.482363,0.0
8.474564,0.0
7.4155917,0.0
7.321641,0.2320653
8.395237,0.0
7.064669,0.0
7.3926167,0.0
7.16463,0.0
8.355506,0.0
7.4779143,0.0
7.0550823,0.0
7.0316772,0.0
7.2815065,0.0
7.023931,0.0
8.266531,0.0
7.115164,0.0
8.221104,0.0
7.024571,0.0
8.138206,0.0
7.3631096,0.0
7.300985,0.11774475
8.183619,0.0
8.153582,0.0
7.0487523,0.0
8.065228,0.0
7.351442,0.0
7.134263,0.0
7.987724,0.0
7.540471,0.025538746
7.6303225,0.0
7.9417048,0.0
7.818669,0.0
7.4509435,0.0
7.310091,0.0
7.5638094,0.0
11.192845,1.818432
10.878871,0.07841404
10.91322,0.0
10.714651,0.0
10.273383,2.097692
10.398423,0.0
9.10028,0.0
8.806522,0.01768305
8.56098,0.0
8.2474,0.013899396
8.371288,0.018378766
9.202658,0.0
8.1859255,0.061996303
8.922912,0.0
8.868475,0.0
8.541221,0.0
9.498886,1.4620786
8.335761,0.0
8.28719,0.0
7.9111905,0.0072144563
9.452742,2.2837842
8.9091,0.0
7.6963997,0.0
9.262618,0.0
7.834386,0.0
8.988516,0.0
9.376617,0.0
9.084161,0.0
8.856913,0.0
7.6417074,0.0
8.673398,0.0
9.30766,0.0
7.8679776,0.0
8.981212,0.0
7.699889,0.0
7.7773447,0.0
8.553528,0.0
8.00803,0.0
9.1769705,0.0
9.150357,0.0
9.109937,0.006600799
7.241514,0.0
7.8880534,0.0
7.8305564,0.0
7.9150662,0.0
7.7219095,0.0
8.233628,0.0
7.27936,0.0
9.05255,0.0
7.5406103,0.0
7.6819706,0.0
9.0003805,0.0
7.4163966,0.0
8.932897,0.0
7.0834928,0.0
8.931908,0.0
8.827294,0.0
7.7223787,0.0
8.219509,0.0
7.8813586,0.0
8.693811,0.0
8.776226,0.0
8.761067,0.0
8.192148,0.0
8.496467,0.1701956
7.6917596,0.0
8.508123,0.0
7.673849,0.0
7.2568474,0.0
8.560148,0.0
7.872374,0.0
7.795545,0.0
8.595295,0.0
7.8085294,0.1353792
7.33064,0.0
7.214814,0.0
8.5470085,0.0
7.6324778,0.33303016
8.509258,0.0
7.6079535,0.0
8.401553,0.0
8.432806,0.0
8.041915,0.0
7.2696905,0.0
7.2708826,0.0
7.9451923,0.0
7.158693,0.0
7.1014514,0.0
7.2270226,0.0
7.3571677,0.0
7.6627736,0.0
7.182379,0.0
7.3521457,0.0
7.247903,0.0
7.9416385,0.0
7.555187,0.00024351013
7.234391,0.0
7.2655377,0.0
7.6133204,0.0
7.35179,0.0
10.723126,0.035173487
10.755892,0.08580147
10.98076,0.0
10.837644,8.713983
9.696181,0.47004342
10.360305,0.0
9.87028,0.054308802
9.369646,0.054150037
9.57678,0.034011453
9.829286,0.5010173
9.581268,0.0
8.874271,0.062149968
9.933428,0.0
9.586219,0.0
9.555924,0.4201326
9.760922,0.0
9.825918,0.0
9.721904,0.0
8.449365,0.03577783
8.204726,0.0131790815
8.3305435,0.0
9.599122,0.0
9.600767,0.0
8.5207615,0.0
9.340262,0.0
9.395618,0.0
8.996351,0.0
7.4121313,0.0
8.161301,0.0
9.466103,0.0
7.7600093,0.0
8.707861,0.0
7.613637,0.0
7.185681,0.0
9.087837,0.0
7.127187,0.0
7.7950387,0.0
9.326471,0.0
7.9228315,0.0
7.323477,0.0
7.4602437,0.0
9.211905,0.0
8.865284,0.0
8.1438,0.0
7.162017,0.0
8.792518,0.190037
8.53957,0.0
7.9618344,0.0
7.371039,0.0
8.17735,0.0
7.3834357,0.0
8.137696,0.0
7.4313097,0.0
9.0779,0.0
9.083234,0.0
7.1681986,0.0
9.061622,0.0
9.012728,0.0
8.092211,0.0
7.2362823,0.0
8.414736,0.0
7.5506907,0.0
7.5910907,0.0
7.987961,0.0
8.086233,0.0
8.033613,0.0
7.5155005,0.0
8.878223,0.0
8.893339,0.0
8.677723,0.0
8.876925,0.0
8.862157,0.0
8.839266,0.0
7.0273647,0.0
7.0374994,0.0
7.574065,0.0
8.770487,0.0
8.749482,0.0
8.353821,0.0
7.07353,0.0
8.319429,0.0
8.0086,0.0
7.5936437,0.0
8.6503935,0.0
7.325448,0.0
7.961511,0.0
8.353172,0.0
8.0549965,0.0
7.615751,0.0
8.582806,0.0
8.555537,0.0
